MIN=0	0	0	0	0	
MAX=2560	120	120	10	0,5	
SCALE=1000	50	50	5	0,1	
DEC=0	1	1	2	4	
DEF="Tiempo" t / s	"Temperatura" &J_A11 / °C	"Temperatura" &J_A12 / °C	"Tensión" U_B1 / mV	"Frecuencia" f / Hz	
164,001	85,02242238	172,5045652	2,685	NAN	
165	84,92411945	172,5045652	2,68	NAN	
166	85,02242238	172,5045652	2,68	NAN	
167	84,92411945	172,2947961	2,68	NAN	
168	84,82581774	172,5045652	2,675	NAN	
169	84,82581774	172,5045652	2,675	NAN	
170	84,82581774	172,5045652	2,675	NAN	
171	84,92411945	172,5045652	2,67	NAN	
172	84,82581774	172,5045652	2,675	NAN	
173	84,82581774	172,5045652	2,67	NAN	
174,012	84,92411945	172,5045652	2,67	NAN	
175	84,82581774	172,5045652	2,67	NAN	
176	84,92411945	172,5045652	2,67	NAN	
177	84,92411945	172,5045652	2,675	NAN	
178	84,82581774	172,5045652	2,67	NAN	
179	84,92411945	172,5045652	2,67	NAN	
180,012	85,02242238	172,5045652	2,67	NAN	
181	84,82581774	172,5045652	2,67	NAN	
182	84,92411945	172,5045652	2,67	NAN	
183	84,92411945	172,5045652	2,67	NAN	
184	84,88503988	172,5045652	2,67	NAN	
185,009	84,88503988	172,5045652	2,67	NAN	
186	84,72751724	172,5045652	2,67	NAN	
187,009	84,72751724	172,5045652	2,675	NAN	
188	84,68843862	172,5045652	2,67	NAN	
189	84,49184206	172,5045652	2,67	NAN	
190	84,49184206	172,5045652	2,665	NAN	
191	84,88503988	172,5045652	2,665	NAN	
192	84,88503988	172,5045652	2,665	NAN	
193	84,98334232	172,5045652	2,665	NAN	
194	84,88503988	172,5045652	2,665	NAN	
195	84,78673866	172,5045652	2,66	NAN	
196	84,88503988	172,5045652	2,665	NAN	
197	84,78673866	172,5045652	2,66	NAN	
198	84,78673866	172,5045652	2,66	NAN	
199	84,78673866	172,5045652	2,66	NAN	
200	84,78673866	172,2947961	2,655	NAN	
201	84,78673866	172,5045652	2,655	NAN	
202	84,88503988	172,5045652	2,655	NAN	
203,003	84,78673866	172,5045652	2,655	NAN	
204	84,78673866	172,5045652	2,65	NAN	
205	84,78673866	172,5045652	2,65	NAN	
206	84,78673866	172,5045652	2,65	NAN	
207	84,74758036	172,5045652	2,65	NAN	
208	84,68843862	172,5045652	2,65	NAN	
209	84,68843862	172,5045652	2,65	NAN	
210	84,68843862	172,5045652	2,645	NAN	
211	84,68843862	172,2947961	2,645	NAN	
212,001	84,49184206	172,5045652	2,645	NAN	
213	84,45268514	172,5045652	2,645	NAN	
214,001	84,39354549	172,5045652	2,645	NAN	
215	84,29525003	172,5045652	2,645	NAN	
216	84,29525003	172,5045652	2,645	NAN	
217	84,09866239	172,5045652	2,645	NAN	
218	84,09866239	172,5045652	2,645	NAN	
219,014	84,09866239	172,5045652	2,645	NAN	
220	84,09866239	172,5045652	2,64	NAN	
221	84,00037017	172,5045652	2,635	NAN	
222,014	83,96121541	172,5045652	2,64	NAN	
223	83,80378882	172,5045652	2,64	NAN	
224	83,70549966	172,5045652	2,64	NAN	
225	84,09866239	172,5045652	2,64	NAN	
226	84,09866239	172,5045652	2,64	NAN	
227	84,256094	172,2947961	2,64	NAN	
228	84,15780008	172,5045652	2,64	NAN	
229	83,96121541	172,2947961	2,635	NAN	
230,011	83,96121541	172,5045652	2,635	NAN	
231	83,96121541	172,5045652	2,635	NAN	
232	83,90207898	172,5045652	2,635	NAN	
233,01	84,05950722	172,5045652	2,635	NAN	
234	84,15780008	172,2947961	2,635	NAN	
235	84,15780008	172,5045652	2,635	NAN	
236	84,256094	172,5045652	2,635	NAN	
237	84,15780008	172,5045652	2,635	NAN	
238,01	84,05950722	172,5045652	2,63	NAN	
239	84,15780008	172,5045652	2,635	NAN	
240	84,05950722	172,2947961	2,635	NAN	
241	83,96121541	172,5045652	2,635	NAN	
242	84,05950722	172,5045652	2,635	NAN	
243	84,05950722	172,5045652	2,635	NAN	
244,006	84,15780008	172,5045652	2,64	NAN	
245	84,256094	172,5045652	2,64	NAN	
246	84,15780008	172,5045652	2,635	NAN	
247	84,256094	172,5045652	2,635	NAN	
248,005	84,256094	172,5045652	2,635	NAN	
249	84,15780008	172,5045652	2,635	NAN	
250	84,15780008	172,5045652	2,63	NAN	
251	84,05950722	172,5045652	2,63	NAN	
252	84,05950722	172,5045652	2,63	NAN	
253,003	84,15780008	172,5045652	2,63	NAN	
254	84,05950722	172,5045652	2,625	NAN	
255	84,02027332	172,5045652	2,625	NAN	
256	84,05950722	172,5045652	2,62	NAN	
257	84,11856576	172,5045652	2,615	NAN	
258,003	84,11856576	172,5045652	2,615	NAN	
259	84,02027332	172,5045652	2,61	NAN	
260	83,96121541	172,2947961	2,61	NAN	
261,016	84,02027332	172,5045652	2,605	NAN	
262	84,02027332	172,5045652	2,605	NAN	
263	83,92198193	172,5045652	2,605	NAN	
264,016	83,92198193	172,5045652	2,6	NAN	
265	83,92198193	172,5045652	2,6	NAN	
266	84,02027332	172,5045652	2,6	NAN	
267,015	83,92198193	172,5045652	2,6	NAN	
268	83,92198193	172,5045652	2,6	NAN	
269	83,82369156	172,5045652	2,595	NAN	
270	83,92198193	172,5045652	2,595	NAN	
271	84,02027332	172,5045652	2,595	NAN	
272	83,92198193	172,5045652	2,595	NAN	
273,014	83,86292464	172,5045652	2,59	NAN	
274	83,92198193	172,5045652	2,59	NAN	
275	83,92198193	172,5045652	2,595	NAN	
276	83,92198193	172,5045652	2,59	NAN	
277	83,92198193	172,2947961	2,59	NAN	
278	83,92198193	172,5045652	2,59	NAN	
279	83,82369156	172,5045652	2,59	NAN	
280	83,82369156	172,5045652	2,59	NAN	
281	83,82369156	172,5045652	2,59	NAN	
282	83,72540219	172,5045652	2,59	NAN	
283	83,82369156	172,5045652	2,59	NAN	
284	83,72540219	172,5045652	2,59	NAN	
285	83,72540219	172,5045652	2,59	NAN	
286	83,78438024	172,5045652	2,59	NAN	
287,01	83,72540219	172,5045652	2,59	NAN	
288	83,72540219	172,5045652	2,59	NAN	
289	83,62711381	172,5045652	2,595	NAN	
